Date;BOF (%nFK)
2001-01-07;99.74286
2001-01-14;96.41428
2001-01-21;92.51428
2001-01-28;99.51428
2001-02-04;99.58572
2001-02-11;98.41428
2001-02-18;95.3
2001-02-25;96.11429
2001-03-04;94.328575
2001-03-11;93.74286
2001-03-18;92.9
2001-03-25;98.72857
2001-04-01;95.042854
2001-04-08;89.6
2001-04-15;82.88571
2001-04-22;83.78571
2001-04-29;75.65714
2001-05-06;60.642857
2001-05-13;52.2
2001-05-20;38.95714
2001-05-27;26.742857
2001-06-03;29.72857
2001-06-10;54.57143
2001-06-17;53.04286
2001-06-24;49.45714
2001-07-01;50.92857
2001-07-08;52.685715
2001-07-15;81.314285
2001-07-22;89.457146
2001-07-29;77.38571
2001-08-05;70.6
2001-08-12;71.4
2001-08-19;64.34286
2001-08-26;57.685715
2001-09-02;51.685715
2001-09-09;60.471428
2001-09-16;85.85714
2001-09-23;87.48572
2001-09-30;89.314285
2001-10-07;95.62857
2001-10-14;85.65714
2001-10-21;75.78571
2001-10-28;86.828575
2001-11-04;83.442856
2001-11-11;87.75714
2001-11-18;89.9
2001-11-25;89.72857
2001-12-02;99.21429
2001-12-09;99.57143
2001-12-16;98.9
2001-12-23;99.828575
2001-12-30;99.82857
2002-01-06;98.85714
2002-01-13;96.5
2002-01-20;95.5
2002-01-27;99.02857
2002-02-03;97.61429
2002-02-10;94.14286
2002-02-17;97.15714
2002-02-24;98.07143
2002-03-03;99.1
2002-03-10;94.7
2002-03-17;97.314285
2002-03-24;98.22857
2002-03-31;89.17143
2002-04-07;68.957146
2002-04-14;57.385715
2002-04-21;74.61429
2002-04-28;67.42857
2002-05-05;79.0
2002-05-12;82.71429
2002-05-19;61.07143
2002-05-26;68.67143
2002-06-02;66.8
2002-06-09;70.1
2002-06-16;92.8
2002-06-23;87.15714
2002-06-30;74.84286
2002-07-07;73.62857
2002-07-14;73.65714
2002-07-21;91.1
2002-07-28;92.37143
2002-08-04;90.34286
2002-08-11;97.37143
2002-08-18;93.957146
2002-08-25;76.3
2002-09-01;62.285713
2002-09-08;51.614285
2002-09-15;45.185715
2002-09-22;42.028572
2002-09-29;47.685715
2002-10-06;48.24286
2002-10-13;52.614285
2002-10-20;60.242855
2002-10-27;83.58572
2002-11-03;99.442856
2002-11-10;99.057144
2002-11-17;100.0
2002-11-24;98.47143
2002-12-01;99.48572
2002-12-08;99.41428
2002-12-15;97.557144
2002-12-22;99.25714
2002-12-29;99.942856
2003-01-05;100.0
2003-01-12;99.02857
2003-01-19;98.51428
2003-01-26;97.9
2003-02-02;99.457146
2003-02-09;99.542854
2003-02-16;95.2
2003-02-23;89.942856
2003-03-02;80.98572
2003-03-09;78.21429
2003-03-16;78.35714
2003-03-23;69.457146
2003-03-30;57.12857
2003-04-06;54.357143
2003-04-13;49.685715
2003-04-20;38.75714
2003-04-27;32.04286
2003-05-04;30.828571
2003-05-11;23.528572
2003-05-18;38.985714
2003-05-25;40.95714
2003-06-01;29.685715
2003-06-08;43.585712
2003-06-15;48.04286
2003-06-22;37.614285
2003-06-29;37.44286
2003-07-06;40.74286
2003-07-13;48.028572
2003-07-20;44.75714
2003-07-27;51.014286
2003-08-03;51.914288
2003-08-10;40.414288
2003-08-17;30.214287
2003-08-24;25.257143
2003-08-31;29.042856
2003-09-07;36.971428
2003-09-14;60.82857
2003-09-21;64.01428
2003-09-28;54.014286
2003-10-05;63.657143
2003-10-12;85.41428
2003-10-19;81.77143
2003-10-26;80.24286
2003-11-02;82.41428
2003-11-09;83.57143
2003-11-16;79.22857
2003-11-23;90.542854
2003-11-30;90.15714
2003-12-07;90.27142
2003-12-14;92.71429
2003-12-21;99.442856
2003-12-28;98.41428
2004-01-04;95.97143
2004-01-11;99.75714
2004-01-18;99.92857
2004-01-25;99.42857
2004-02-01;99.7
2004-02-08;99.38571
2004-02-15;99.41428
2004-02-22;93.91428
2004-02-29;87.48571
2004-03-07;83.314285
2004-03-14;82.61429
2004-03-21;77.557144
2004-03-28;76.21429
2004-04-04;62.82857
2004-04-11;69.28571
2004-04-18;62.442856
2004-04-25;58.142857
2004-05-02;51.42857
2004-05-09;68.5
2004-05-16;72.47143
2004-05-23;61.0
2004-05-30;56.771427
2004-06-06;49.92857
2004-06-13;51.7
2004-06-20;50.1
2004-06-27;63.228573
2004-07-04;63.914284
2004-07-11;69.91428
2004-07-18;76.61429
2004-07-25;85.28571
2004-08-01;77.74286
2004-08-08;62.614285
2004-08-15;54.142857
2004-08-22;54.32857
2004-08-29;56.571426
2004-09-05;62.214287
2004-09-12;50.3
2004-09-19;43.814285
2004-09-26;50.614285
2004-10-03;55.9
2004-10-10;54.54286
2004-10-17;49.38571
2004-10-24;51.357143
2004-10-31;53.12857
2004-11-07;51.228573
2004-11-14;68.314285
2004-11-21;88.87143
2004-11-28;99.1
2004-12-05;98.48572
2004-12-12;95.01428
2004-12-19;95.21429
2004-12-26;98.457146
2005-01-02;99.55
2005-01-09;99.171425
2005-01-16;94.97143
2005-01-23;98.8
2005-01-30;99.6
2005-02-06;98.27143
2005-02-13;95.84286
2005-02-20;98.8
2005-02-27;97.942856
2005-03-06;96.557144
2005-03-13;92.91428
2005-03-20;85.87143
2005-03-27;78.27143
2005-04-03;83.01428
2005-04-10;80.4
2005-04-17;80.557144
2005-04-24;63.314285
2005-05-01;52.714287
2005-05-08;51.157143
2005-05-15;68.07143
2005-05-22;65.78571
2005-05-29;50.5
2005-06-05;49.2
2005-06-12;41.42857
2005-06-19;34.885715
2005-06-26;33.714287
2005-07-03;35.285713
2005-07-10;46.5
2005-07-17;48.1
2005-07-24;49.4
2005-07-31;55.442856
2005-08-07;59.342857
2005-08-14;71.88571
2005-08-21;69.27143
2005-08-28;61.25714
2005-09-04;50.385715
2005-09-11;40.728573
2005-09-18;50.071426
2005-09-25;49.485714
2005-10-02;78.042854
2005-10-09;80.67143
2005-10-16;68.62857
2005-10-23;66.38571
2005-10-30;91.28571
2005-11-06;90.28571
2005-11-13;91.82857
2005-11-20;97.6
2005-11-27;98.57143
2005-12-04;98.97143
2005-12-11;99.21429
2005-12-18;99.1
2005-12-25;99.85714
2006-01-01;99.84286
2006-01-08;99.042854
2006-01-15;96.4
2006-01-22;99.01428
2006-01-29;96.42857
2006-02-05;92.2
2006-02-12;98.24286
2006-02-19;98.15714
2006-02-26;98.171425
2006-03-05;91.08572
2006-03-12;92.171425
2006-03-19;93.75714
2006-03-26;86.42857
2006-04-02;96.85715
2006-04-09;91.65714
2006-04-16;81.01428
2006-04-23;75.942856
2006-04-30;72.52857
2006-05-07;59.1
2006-05-14;38.357143
2006-05-21;35.142857
2006-05-28;59.95714
2006-06-04;79.02857
2006-06-11;70.02857
2006-06-18;55.385715
2006-06-25;57.842857
2006-07-02;49.885715
2006-07-09;44.7
2006-07-16;47.342857
2006-07-23;40.87143
2006-07-30;41.214287
2006-08-06;37.07143
2006-08-13;35.028572
2006-08-20;38.028572
2006-08-27;45.07143
2006-09-03;51.5
2006-09-10;48.014286
2006-09-17;38.157143
2006-09-24;29.942858
2006-10-01;26.171429
2006-10-08;33.314285
2006-10-15;32.74286
2006-10-22;29.528572
2006-10-29;36.67143
2006-11-05;52.2
2006-11-12;53.54286
2006-11-19;60.085712
2006-11-26;72.457146
2006-12-03;72.98572
2006-12-10;73.942856
2006-12-17;83.61429
2006-12-24;81.957146
2006-12-31;85.25714
2007-01-07;96.32857
2007-01-14;99.91428
2007-01-21;99.75714
2007-01-28;98.685715
2007-02-04;97.8
2007-02-11;98.62857
2007-02-18;98.57143
2007-02-25;93.7
2007-03-04;99.24286
2007-03-11;94.42857
2007-03-18;80.58572
2007-03-25;92.185715
2007-04-01;78.85715
2007-04-08;66.828575
2007-04-15;55.2
2007-04-22;39.4
2007-04-29;28.5
2007-05-06;15.1285715
2007-05-13;48.67143
2007-05-20;67.57143
2007-05-27;50.642857
2007-06-03;67.957146
2007-06-10;58.642857
2007-06-17;68.814285
2007-06-24;97.64285
2007-07-01;92.21429
2007-07-08;90.9
2007-07-15;84.3
2007-07-22;74.1
2007-07-29;85.14286
2007-08-05;85.65714
2007-08-12;74.957146
2007-08-19;73.82857
2007-08-26;90.957146
2007-09-02;86.700005
2007-09-09;92.9
2007-09-16;93.98572
2007-09-23;92.185715
2007-09-30;93.11429
2007-10-07;98.0
2007-10-14;88.02857
2007-10-21;83.48571
2007-10-28;81.542854
2007-11-04;81.52857
2007-11-11;96.47143
2007-11-18;99.84286
2007-11-25;99.12857
2007-12-02;98.78571
2007-12-09;99.7
2007-12-16;99.34286
2007-12-23;96.78571
2007-12-30;93.78571
2008-01-06;92.91428
2008-01-13;99.57143
2008-01-20;99.042854
2008-01-27;99.72857
2008-02-03;98.71429
2008-02-10;94.61429
2008-02-17;87.15714
2008-02-24;80.64286
2008-03-02;82.67143
2008-03-09;88.78571
2008-03-16;94.4
2008-03-23;99.21429
2008-03-30;91.41428
2008-04-06;88.71429
2008-04-13;97.057144
2008-04-20;96.328575
2008-04-27;77.37143
2008-05-04;86.14286
2008-05-11;61.057144
2008-05-18;42.12857
2008-05-25;33.685715
2008-06-01;23.857143
2008-06-08;15.028571
2008-06-15;20.257143
2008-06-22;33.9
2008-06-29;39.028572
2008-07-06;47.685715
2008-07-13;61.857143
2008-07-20;67.61429
2008-07-27;75.61428
2008-08-03;64.77143
2008-08-10;60.62857
2008-08-17;58.17143
2008-08-24;55.885715
2008-08-31;58.771427
2008-09-07;56.885715
2008-09-14;52.557144
2008-09-21;46.942856
2008-09-28;63.92857
2008-10-05;68.98572
2008-10-12;68.685715
2008-10-19;66.25714
2008-10-26;63.214287
2008-11-02;80.17143
2008-11-09;88.171425
2008-11-16;84.02857
2008-11-23;89.45714
2008-11-30;97.51428
2008-12-07;99.8
2008-12-14;99.12857
2008-12-21;98.78571
2008-12-28;99.01428
2009-01-04;96.9
2009-01-11;96.52857
2009-01-18;94.814285
2009-01-25;98.48571
2009-02-01;96.91428
2009-02-08;94.61429
2009-02-15;98.01429
2009-02-22;99.71429
2009-03-01;99.6
2009-03-08;97.7
2009-03-15;99.4
2009-03-22;91.7
2009-03-29;94.28571
2009-04-05;77.62857
2009-04-12;60.04286
2009-04-19;43.485714
2009-04-26;32.12857
2009-05-03;35.6
2009-05-10;48.657143
2009-05-17;63.742855
2009-05-24;80.65714
2009-05-31;65.01428
2009-06-07;72.02857
2009-06-14;77.2
2009-06-21;75.12857
2009-06-28;71.685715
2009-07-05;65.91428
2009-07-12;68.1
2009-07-19;70.38571
2009-07-26;73.799995
2009-08-02;66.042854
2009-08-09;56.37143
2009-08-16;48.914288
2009-08-23;43.2
2009-08-30;39.714287
2009-09-06;38.442856
2009-09-13;35.95714
2009-09-20;32.600002
2009-09-27;25.72857
2009-10-04;32.757145
2009-10-11;62.385715
2009-10-18;92.24286
2009-10-25;98.15714
2009-11-01;98.01428
2009-11-08;98.88572
2009-11-15;98.65714
2009-11-22;97.41428
2009-11-29;98.85714
2009-12-06;99.72857
2009-12-13;99.72857
2009-12-20;98.77143
2009-12-27;99.65714
2010-01-03;99.62857
2010-01-10;99.25714
2010-01-17;99.185715
2010-01-24;99.52857
2010-01-31;98.47143
2010-02-07;98.97143
2010-02-14;98.88571
2010-02-21;98.11429
2010-02-28;98.77143
2010-03-07;97.91428
2010-03-14;93.07143
2010-03-21;93.7
2010-03-28;90.34286
2010-04-04;92.72857
2010-04-11;76.65714
2010-04-18;66.542854
2010-04-25;52.214287
2010-05-02;50.342857
2010-05-09;84.8
2010-05-16;98.9
2010-05-23;93.057144
2010-05-30;94.15714
2010-06-06;88.77143
2010-06-13;64.47143
2010-06-20;50.057144
2010-06-27;40.25714
2010-07-04;32.9
2010-07-11;35.157143
2010-07-18;43.842857
2010-07-25;41.857143
2010-08-01;39.914288
2010-08-08;41.25714
2010-08-15;50.45714
2010-08-22;56.385715
2010-08-29;70.24286
2010-09-05;89.4
2010-09-12;90.3
2010-09-19;96.02857
2010-09-26;88.24286
2010-10-03;96.12857
2010-10-10;82.442856
2010-10-17;77.41428
2010-10-24;82.9
2010-10-31;77.35715
2010-11-07;83.957146
2010-11-14;98.74286
2010-11-21;99.5
2010-11-28;99.61429
2010-12-05;99.57143
2010-12-12;99.6
2010-12-19;100.0
2010-12-26;100.0
2011-01-02;99.24286
2011-01-09;98.45714
2011-01-16;99.457146
2011-01-23;98.97143
2011-01-30;99.12857
2011-02-06;96.07143
2011-02-13;92.9
2011-02-20;94.57143
2011-02-27;87.71429
2011-03-06;77.92857
2011-03-13;69.87143
2011-03-20;73.671425
2011-03-27;63.92857
2011-04-03;53.914284
2011-04-10;55.04286
2011-04-17;44.271427
2011-04-24;32.085712
2011-05-01;47.914288
2011-05-08;38.3
2011-05-15;24.614285
2011-05-22;28.714285
2011-05-29;22.942858
2011-06-05;17.785713
2011-06-12;20.914286
2011-06-19;28.72857
2011-06-26;47.214287
2011-07-03;57.128574
2011-07-10;86.38571
2011-07-17;79.52857
2011-07-24;74.08572
2011-07-31;71.442856
2011-08-07;79.1
2011-08-14;75.77143
2011-08-21;79.1
2011-08-28;86.65714
2011-09-04;84.85714
2011-09-11;97.35714
2011-09-18;89.77143
2011-09-25;76.87143
2011-10-02;63.87143
2011-10-09;60.37143
2011-10-16;83.52857
2011-10-23;76.1
2011-10-30;68.75714
2011-11-06;63.028572
2011-11-13;59.157143
2011-11-20;56.414288
2011-11-27;54.342857
2011-12-04;54.014286
2011-12-11;69.2
2011-12-18;83.74286
2011-12-25;99.957146
2012-01-01;99.328575
2012-01-08;99.78571
2012-01-15;99.25714
2012-01-22;99.34286
2012-01-29;99.557144
2012-02-05;96.97143
2012-02-12;94.057144
2012-02-19;95.21429
2012-02-26;93.671425
2012-03-04;93.34286
2012-03-11;86.442856
2012-03-18;79.5
2012-03-25;67.328575
2012-04-01;54.757145
2012-04-08;57.857143
2012-04-15;57.914288
2012-04-22;49.442856
2012-04-29;43.285717
2012-05-06;37.82857
2012-05-13;43.714287
2012-05-20;37.44286
2012-05-27;24.242857
2012-06-03;27.085714
2012-06-10;54.642857
2012-06-17;44.285713
2012-06-24;60.314285
2012-07-01;70.77143
2012-07-08;75.442856
2012-07-15;76.28571
2012-07-22;80.057144
2012-07-29;72.21429
2012-08-05;69.37143
2012-08-12;67.47143
2012-08-19;59.842857
2012-08-26;52.271427
2012-09-02;47.471428
2012-09-09;41.557144
2012-09-16;39.45714
2012-09-23;34.771427
2012-09-30;40.885715
2012-10-07;48.314285
2012-10-14;56.428574
2012-10-21;57.485714
2012-10-28;53.54286
2012-11-04;54.685715
2012-11-11;64.62857
2012-11-18;67.185715
2012-11-25;66.48572
2012-12-02;79.77143
2012-12-09;85.65714
2012-12-16;98.65714
2012-12-23;99.84286
2012-12-30;99.64286
2013-01-06;99.65
2013-01-13;99.77143
2013-01-20;99.57143
2013-01-27;99.22857
2013-02-03;99.85714
2013-02-10;99.14286
2013-02-17;95.814285
2013-02-24;97.442856
2013-03-03;97.62857
2013-03-10;89.457146
2013-03-17;93.71429
2013-03-24;98.27143
2013-03-31;89.32857
2013-04-07;83.1
2013-04-14;80.12857
2013-04-21;71.65714
2013-04-28;64.41428
2013-05-05;61.142857
2013-05-12;84.942856
2013-05-19;81.671425
2013-05-26;87.22857
2013-06-02;98.557144
2013-06-09;77.15714
2013-06-16;59.342857
2013-06-23;50.32857
2013-06-30;48.285713
2013-07-07;61.342857
2013-07-14;55.014286
2013-07-21;48.3
2013-07-28;41.17143
2013-08-04;45.528572
2013-08-11;40.942856
2013-08-18;40.114285
2013-08-25;39.5
2013-09-01;32.185715
2013-09-08;28.385714
2013-09-15;54.057144
2013-09-22;54.742855
2013-09-29;55.185715
2013-10-06;56.271427
2013-10-13;85.21429
2013-10-20;97.47143
2013-10-27;91.15714
2013-11-03;92.542854
2013-11-10;99.47143
2013-11-17;94.685715
2013-11-24;97.942856
2013-12-01;98.1
2013-12-08;99.35714
2013-12-15;98.671425
2013-12-22;96.557144
2013-12-29;99.38571
2014-01-05;99.34286
2014-01-12;99.78571
2014-01-19;98.71429
2014-01-26;99.84286
2014-02-02;98.88571
2014-02-09;98.14286
2014-02-16;97.22857
2014-02-23;92.442856
2014-03-02;83.12857
2014-03-09;75.15714
2014-03-16;63.928574
2014-03-23;59.971428
2014-03-30;56.57143
2014-04-06;52.528572
2014-04-13;49.571426
2014-04-20;50.085716
2014-04-27;44.585716
2014-05-04;39.74286
2014-05-11;44.442856
2014-05-18;45.485714
2014-05-25;37.642857
2014-06-01;79.9
2014-06-08;67.22857
2014-06-15;52.0
2014-06-22;44.842857
2014-06-29;50.557144
2014-07-06;51.185715
2014-07-13;91.42857
2014-07-20;88.71429
2014-07-27;77.557144
2014-08-03;80.91428
2014-08-10;96.61429
2014-08-17;97.22857
2014-08-24;89.457146
2014-08-31;81.32857
2014-09-07;83.27143
2014-09-14;80.37143
2014-09-21;78.91428
2014-09-28;79.75714
2014-10-05;69.47143
2014-10-12;71.21429
2014-10-19;78.38571
2014-10-26;87.62857
2014-11-02;82.47143
2014-11-09;78.42857
2014-11-16;75.57143
2014-11-23;79.88571
2014-11-30;79.48571
2014-12-07;78.41428
2014-12-14;85.07143
2014-12-21;91.75714
2014-12-28;95.72857
2015-01-04;98.62857
2015-01-11;98.542854
2015-01-18;99.685715
2015-01-25;98.828575
2015-02-01;99.65714
2015-02-08;98.15714
2015-02-15;94.52857
2015-02-22;86.942856
2015-03-01;87.557144
2015-03-08;86.52857
2015-03-15;78.64286
2015-03-22;72.88571
2015-03-29;68.0
2015-04-05;93.328575
2015-04-12;79.65714
2015-04-19;60.67143
2015-04-26;48.87143
2015-05-03;53.942856
2015-05-10;51.24286
2015-05-17;46.4
2015-05-24;36.6
2015-05-31;28.77143
2015-06-07;24.4
2015-06-14;17.742857
2015-06-21;17.77143
2015-06-28;30.300001
2015-07-05;38.157143
2015-07-12;62.94286
2015-07-19;67.61429
2015-07-26;68.75714
2015-08-02;70.814285
2015-08-09;57.75714
2015-08-16;52.82857
2015-08-23;92.41428
2015-08-30;91.65714
2015-09-06;86.24286
2015-09-13;79.22857
2015-09-20;81.77143
2015-09-27;77.14286
2015-10-04;65.542854
2015-10-11;72.08572
2015-10-18;90.314285
2015-10-25;97.65714
2015-11-01;89.057144
2015-11-08;84.17143
2015-11-15;87.65714
2015-11-22;99.9
2015-11-29;99.47143
2015-12-06;98.64286
2015-12-13;97.35714
2015-12-20;98.98571
2015-12-27;98.72857
2016-01-03;97.21429
2016-01-10;99.11429
2016-01-17;100.0
2016-01-24;99.15714
2016-01-31;98.64286
2016-02-07;99.314285
2016-02-14;96.98572
2016-02-21;98.14286
2016-02-28;96.12857
2016-03-06;91.88571
2016-03-13;88.35714
2016-03-20;79.200005
2016-03-27;77.21429
2016-04-03;79.07143
2016-04-10;67.35715
2016-04-17;59.1
2016-04-24;50.8
2016-05-01;50.157143
2016-05-08;38.014286
2016-05-15;22.028572
2016-05-22;18.385714
2016-05-29;82.9
2016-06-05;86.58572
2016-06-12;62.12857
2016-06-19;66.0
2016-06-26;56.2
2016-07-03;48.82857
2016-07-10;50.228573
2016-07-17;58.157143
2016-07-24;55.8
2016-07-31;50.642857
2016-08-07;48.185715
2016-08-14;43.414288
2016-08-21;37.92857
2016-08-28;33.514286
2016-09-04;25.214285
2016-09-11;27.971428
2016-09-18;26.257143
2016-09-25;35.914288
2016-10-02;33.757145
2016-10-09;46.942856
2016-10-16;48.885715
2016-10-23;61.45714
2016-10-30;90.77143
2016-11-06;88.25714
2016-11-13;94.01428
2016-11-20;97.07143
2016-11-27;96.47143
2016-12-04;94.442856
2016-12-11;93.62857
2016-12-18;99.61429
2016-12-25;99.057144
2017-01-01;98.36667
2017-01-08;98.74286
2017-01-15;99.77143
2017-01-22;98.07143
2017-01-29;93.9
2017-02-05;98.61429
2017-02-12;95.02857
2017-02-19;88.814285
2017-02-26;96.97143
2017-03-05;96.74286
2017-03-12;98.442856
2017-03-19;90.057144
2017-03-26;95.34286
2017-04-02;76.37143
2017-04-09;64.92857
2017-04-16;57.12857
2017-04-23;60.157143
2017-04-30;50.95714
2017-05-07;56.32857
2017-05-14;55.62857
2017-05-21;57.214287
2017-05-28;47.657143
2017-06-04;40.557144
2017-06-11;46.985714
2017-06-18;43.942856
2017-06-25;55.24286
2017-07-02;69.185715
2017-07-09;65.37143
2017-07-16;71.88571
2017-07-23;72.64286
2017-07-30;86.457146
2017-08-06;85.12857
2017-08-13;81.15714
2017-08-20;79.11429
2017-08-27;72.1
2017-09-03;61.42857
2017-09-10;53.62857
2017-09-17;52.785713
2017-09-24;52.228573
2017-10-01;56.54286
2017-10-08;78.0
2017-10-15;81.52857
2017-10-22;70.91428
2017-10-29;74.34286
2017-11-05;74.88572
2017-11-12;81.34286
2017-11-19;87.057144
2017-11-26;98.2
2017-12-03;99.057144
2017-12-10;99.85714
2017-12-17;99.78571
2017-12-24;98.37143
2017-12-31;97.3
2018-01-07;99.47143
2018-01-14;96.14286
2018-01-21;98.82857
2018-01-28;99.57143
2018-02-04;99.542854
2018-02-11;96.67143
2018-02-18;90.3
2018-02-25;83.57143
2018-03-04;76.28571
2018-03-11;83.21429
2018-03-18;95.88571
2018-03-25;90.52857
2018-04-01;89.37143
2018-04-08;92.8
2018-04-15;85.58572
2018-04-22;76.07143
2018-04-29;68.01428
2018-05-06;51.714287
2018-05-13;41.685715
2018-05-20;40.157143
2018-05-27;26.72857
2018-06-03;33.57143
2018-06-10;27.528572
2018-06-17;21.842857
2018-06-24;20.814285
2018-07-01;24.571428
2018-07-08;23.357143
2018-07-15;31.914286
2018-07-22;30.471428
2018-07-29;29.442858
2018-08-05;39.585716
2018-08-12;39.614285
2018-08-19;34.442856
2018-08-26;29.671429
2018-09-02;26.871428
2018-09-09;24.257143
2018-09-16;20.142857
2018-09-23;18.257143
2018-09-30;29.642857
2018-10-07;27.342857
2018-10-14;22.585714
2018-10-21;17.214285
2018-10-28;20.6
2018-11-04;20.885714
2018-11-11;20.057142
2018-11-18;33.757145
2018-11-25;38.07143
2018-12-02;39.3
2018-12-09;59.87143
2018-12-16;72.71429
2018-12-23;79.62857
2018-12-30;96.51429
2019-01-06;99.41428
2019-01-13;99.9
2019-01-20;99.314285
2019-01-27;97.24286
2019-02-03;98.61429
2019-02-10;96.64286
2019-02-17;95.942856
2019-02-24;86.37143
2019-03-03;76.85714
2019-03-10;83.97143
2019-03-17;99.21429
2019-03-24;91.14285
2019-03-31;83.41428
2019-04-07;71.25714
2019-04-14;58.37143
2019-04-21;47.4
2019-04-28;39.7
2019-05-05;47.32857
2019-05-12;44.54286
2019-05-19;47.685715
2019-05-26;48.67143
2019-06-02;36.685715
2019-06-09;31.285715
2019-06-16;56.92857
2019-06-23;57.314285
2019-06-30;42.92857
2019-07-07;34.842857
2019-07-14;42.22857
2019-07-21;49.3
2019-07-28;41.614285
2019-08-04;41.585712
2019-08-11;41.3
2019-08-18;38.07143
2019-08-25;36.242855
2019-09-01;27.557142
2019-09-08;21.72857
2019-09-15;27.942858
2019-09-22;26.27143
2019-09-29;32.214287
2019-10-06;62.414288
2019-10-13;74.35714
2019-10-20;81.6
2019-10-27;83.28571
2019-11-03;77.2
2019-11-10;90.814285
2019-11-17;92.21429
2019-11-24;98.34286
2019-12-01;98.32857
2019-12-08;97.442856
2019-12-15;99.87143
2019-12-22;98.814285
2019-12-29;99.2
2020-01-05;97.442856
2020-01-12;99.27143
2020-01-19;96.08572
2020-01-26;91.84286
2020-02-02;97.97143
2020-02-09;97.84286
2020-02-16;99.12857
2020-02-23;99.457146
2020-03-01;99.82857
2020-03-08;98.02857
2020-03-15;98.042854
2020-03-22;84.84286
2020-03-29;70.314285
2020-04-05;59.25714
2020-04-12;44.54286
2020-04-19;31.785715
2020-04-26;19.1
2020-05-03;19.314285
2020-05-10;22.6
2020-05-17;26.8
2020-05-24;22.9
2020-05-31;26.671429
2020-06-07;21.114286
2020-06-14;35.27143
2020-06-21;62.12857
2020-06-28;47.971428
2020-07-05;44.485714
2020-07-12;50.114285
2020-07-19;59.25714
2020-07-26;57.67143
2020-08-02;57.314285
2020-08-09;52.9
2020-08-16;53.514286
2020-08-23;58.87143
2020-08-30;53.971428
2020-09-06;52.557144
2020-09-13;46.6
2020-09-20;36.942856
2020-09-27;45.585712
2020-10-04;66.02857
2020-10-11;60.62857
2020-10-18;68.61429
2020-10-25;83.64286
2020-11-01;99.01429
2020-11-08;95.75714
2020-11-15;88.78571
2020-11-22;83.64285
2020-11-29;79.61429
2020-12-06;77.41428
2020-12-13;78.75714
2020-12-20;81.942856
2020-12-27;89.98571
2021-01-03;94.73333
